,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,A,B,C,D,E,F,G,klasa
193,193,193,193,193,-44.973970094006674,-45.464528118443134,-132.94677799668585,317.53224553802187,-92.86163731397114,35.962554556804044,-155.6746162928398,3
194,194,194,194,194,-79.38334684456505,-24.95568224953766,296.00568640910615,407.65494784196,356.53909590528406,62.70524831133264,-249.43986490502442,2
195,195,195,195,195,-64.14764781555652,-58.889998545887536,15.15067557415416,452.2799885610747,-11.393442642680357,78.32973022829043,-151.4093470281014,3
196,196,196,196,196,-52.3342870075407,49.735717065485574,286.64790223315947,471.8536865260379,-224.73033380710976,133.2763603974411,-286.89475266852463,0
197,197,197,197,197,-61.417492865888406,23.57621168889901,178.90439867378723,361.0453839750162,-524.8071798265852,144.23589066869687,-310.2743005067672,4
198,198,198,198,198,-45.213913701890704,-58.948182327548466,2.9315010599103104,27.98816389863515,-17.910281528640695,81.34622762988361,-142.69571912604695,3
199,199,199,199,199,-61.59891831893432,-57.81977576165416,-28.37974219738604,22.855296303562994,-34.765387562269844,93.73022342136473,-140.90608032225788,3
200,200,200,200,200,-54.29292234291229,-44.805230696120475,-31.976473299560308,93.20890943753182,-32.40241599462834,168.17402416894717,-125.57886686883991,3
201,201,201,201,201,-78.11893338542185,-20.08222094194512,269.1572253360898,56.02510892704825,324.7327336948193,-8.287955125341796,-269.892267400651,2
202,202,202,202,202,-22.465277323742093,-8.525870350631124,-245.891223434834,62.204347598379634,-521.5088194525617,98.50708911442064,-314.57221468142643,1
203,203,203,203,203,-51.157179642616384,-10.720971361838153,-263.90628995150007,522.5698820932096,-556.9437426303308,54.73396984529032,-325.3573699970492,1
204,204,204,204,204,-23.74235523986581,-31.81166955419954,259.4005430040437,367.89528502811584,342.8840801789558,83.38573719192237,-268.7801053080117,2
205,205,205,205,205,-90.99629509513387,49.39111252938177,209.80560645328708,373.5321317029397,-255.5262658102792,80.60658469580879,-302.94045499739525,0
206,206,206,206,206,-77.62567432269054,57.12007359658986,246.53848147740268,204.58088938357304,-282.0209093954514,149.38344185323842,-264.9919918315387,0
207,207,207,207,207,-65.57063418635065,25.190829489964084,189.5850012330129,528.4741165397912,-484.5006580357744,107.20820777613385,-320.35358383433237,4
208,208,208,208,208,-70.51780083874577,45.370906679681255,220.2090551727419,507.0264073519037,-275.0175863875035,50.43076188541264,-294.4065690621223,0
209,209,209,209,209,-86.63385329242897,-17.902633012942964,-160.4644165240223,219.79235408741408,-493.9332913985125,38.611770722454686,-329.69625312046344,1
210,210,210,210,210,-31.64706999394159,-53.297030605675296,-7.884886248881477,455.766999443479,-24.98279268665499,26.09236811748809,-133.27797516669693,3
211,211,211,211,211,-67.31250097929384,56.09926750085365,291.4931448116413,224.956202454658,-188.96827838864186,112.18982357927172,-291.29721245033716,0
212,212,212,212,212,-89.5536023998477,50.95915827197317,282.9451713524485,172.85777628863747,-245.47073753253102,-3.346458093677569,-313.59685610986105,0
213,213,213,213,213,-63.93137181078434,-7.9095352061547715,-182.9013418914887,27.384051680722926,-486.20257831847664,87.83003458800147,-335.6020884715441,1
214,214,214,214,214,-53.049159557477815,-16.464569341798985,-247.8079385984543,371.4664891182096,-515.6358883400146,97.66716373304205,-344.39506191351364,1
215,215,215,215,215,-78.40111340778911,-9.706917013002176,-232.1204942415612,222.68727564567607,-542.7368135738003,138.5591547155286,-322.6089406635312,1
216,216,216,216,216,-67.55220344584447,-50.34179620753939,-34.280899733480325,361.279469399873,-14.005014343921914,115.5396228033817,-116.02891829248439,3
217,217,217,217,217,-74.20343167416934,-43.27202721726185,-124.32908943080686,206.23158618341512,-114.64923874348541,181.2615531160864,-143.80062534082927,3
218,218,218,218,218,-48.616545734015425,25.582866815167012,234.98859971480675,194.6221947077699,-480.43117402212164,136.49436074988859,-325.1280082116948,4
219,219,219,219,219,-40.083706766746495,-1.280642579987486,-237.05754817653067,326.1938712990266,-520.5662844397174,11.734955222066846,-341.92664936584174,1
220,220,220,220,220,-34.19725281200923,-8.702671064987243,,165.81189550012652,-565.2630827120704,205.7749419944036,-298.7780912614383,1
221,221,221,221,221,-44.37824364876497,-3.3917576128441937,-260.82197573344405,118.78726726230104,-563.1990987767597,262.51664112173955,-329.5841498414135,1
222,222,222,222,222,-78.59199563606505,-21.7641149684188,248.77936534268537,269.55835886762225,304.4367821743916,18.17345783932727,-251.74439108136158,2
223,223,223,223,223,-38.625096827039606,-21.955732870998148,-255.4446089008249,222.75750197075212,-518.7905586018405,219.54142280416767,-343.5395096194957,1
224,224,224,224,224,-58.93852595772755,-19.29886922344339,256.2502990650284,374.7667415769635,322.6163234465073,166.68912126413724,-235.40345484508148,2
225,225,225,225,225,-13.221735662666926,-43.86313277970399,-66.70874735194602,146.53019241182778,-108.54470973480757,71.49533624697011,-131.02634574871593,3
226,226,226,226,226,-18.592192117624805,13.406382136254173,206.24378820105642,,-468.4104039835028,105.81712686694787,-323.6918984868994,4
227,227,227,227,227,-76.4227558749695,-31.88324177567196,217.4561876411585,528.1128639671776,381.2006225239032,19.66746668066924,-284.1254217528264,2
228,228,228,228,228,-81.3695183790114,-56.981169049701386,-35.631662362053376,189.88080798422385,-19.870536065437022,38.18999446681704,-136.92343313849634,3
229,229,229,229,229,-82.75445920738795,-9.367906001106569,274.43102091692856,517.2768633426001,315.80167216843995,152.40659018989132,-250.51791165943803,2
230,230,230,230,230,-61.15925209273705,-17.497225757404685,196.2618621232739,197.62418740573258,341.48928345581413,140.71033873209495,-270.5769946145475,2
231,231,231,231,231,-60.82647972911143,48.47736403971278,282.51450349752787,450.6487662650195,-218.0597236203278,50.36454895737553,-291.81149086242056,0
232,232,232,232,232,-65.9325812179379,25.91042689639375,155.12588150457051,80.2459768019612,-547.6816332019844,20.83566083721088,-322.9402865357921,4
233,233,233,233,233,-76.21911499152527,-53.23739241331862,26.37847834839777,155.02479368475824,-46.00592839160218,187.70312050043447,-147.04743808973484,3
234,234,234,234,234,-48.30384294358539,-22.4037302978468,187.65943631928886,368.5075825717322,265.4239027941032,208.6095277354633,-253.9696581149249,2
235,235,235,235,235,-44.62427202804578,-24.759020051941754,180.5326010148469,296.3158614070177,287.83574991870887,221.64372538546485,-241.35594858631316,2
236,236,236,236,236,-88.6225299892032,-58.051569394463215,-94.52969058936786,109.00925841327071,-102.28404915076788,103.03911372494,-134.60950249886713,3
237,237,237,237,237,-64.26520754015401,57.21522932624683,335.22495859156106,426.60860990740434,-186.1790618500756,110.6541241632807,-295.3445492031164,0
238,238,238,238,238,-84.47181374183097,12.456143765823615,203.4061357542916,143.4910567841491,-513.8211569844696,85.78896840191182,-341.6494838749486,4
239,239,239,239,239,-41.16692415143029,-2.841442108084813,-220.7456619194088,272.3472280326812,-522.7050781227761,50.33282280205874,-314.0931068115818,1
240,240,240,240,240,-72.16806043677974,-54.52404111825895,12.170885668592598,84.73182191512967,-12.083671276690607,-26.514989115358304,-137.23906411750653,3
241,241,241,241,241,-78.80308723269414,-58.0525355774234,-12.02951646238116,77.52414504072502,-37.66868184415284,12.43022706975708,-150.64225173241752,3
242,242,242,242,242,-87.46035016943941,-55.31478679610122,27.623194634422717,73.1544318186115,-13.435932260676253,39.47114588704928,-151.41839722184378,3
243,243,243,243,243,-73.62789611288497,31.79318020040461,135.62869751721388,94.26200496710337,-541.7908455929453,-2.9707570911224077,-330.60299574950506,4
244,244,244,244,244,-51.74526545907223,50.15708568162579,307.47723277774554,462.10642755540647,-189.40014525497762,-49.175084817692394,-297.1186638832571,0
245,245,245,245,245,-53.49263293634118,-56.87012978775856,0.3647277983481701,145.4296446808911,-55.58320311817661,252.9884700601717,-157.00850927051746,3
246,246,246,246,246,-74.6041777299732,-51.557344819043436,-28.05441580798184,364.27649570504525,-58.9296343272081,62.21885651819443,-132.89024114369647,3
247,247,247,247,247,-90.3225548466066,-1.8250081124773767,-201.2867120904667,218.0760255383416,-512.2493581996814,51.564809491638364,-349.135333373904,1
248,248,248,248,248,-108.71769415725063,-12.618993562172072,-287.78985721024094,113.0457291469738,-490.9660357876231,2.2134986778012262,-333.89973383733604,1
249,249,249,249,249,-94.4293315039138,28.673562499073284,178.48037515110573,223.08181098175584,-526.1055917517784,12.22181900058098,,4
250,250,250,250,250,-103.23336415967545,-45.69660700440558,-72.75633585958845,420.32508555205743,-59.100673662724226,93.85361314745657,-136.37245292408724,3
251,251,251,251,251,-69.99031143207738,-42.437014054981866,-24.778809651216392,452.37907057837026,-71.63087094754198,90.1340299012202,-140.6807127274952,3
252,252,252,252,252,-76.40293181397641,-21.588433560894273,284.3969761247648,348.3958328698227,338.42558947600673,91.61855441063749,-245.87220551885102,2
253,253,253,253,253,-48.53273679333039,-31.04513225282917,245.45476998481982,205.68265116267563,354.3485934822104,188.59634731893644,-240.83469030075022,2
254,254,254,254,254,-42.02913974067554,43.70992113118528,224.68525215613911,285.93800899688864,-269.0520571176688,22.429978944205534,-302.9254686727153,0
255,255,255,255,255,-75.97696108252579,17.39766183892193,208.5841605730507,421.0166378715296,-428.096475830125,62.211389106875686,-338.5278360014894,4
256,256,256,256,256,-49.071752187903755,-6.353606856197394,-297.81267380863994,86.43282344645506,-538.4478314577833,27.35879582916327,-308.7295599761965,1
257,257,257,257,257,-74.3814246544148,52.20435059700525,278.28494344789834,313.67508073434294,-226.52379198330738,56.248571662626546,-293.18430803406955,0
258,258,258,258,258,-48.92013735931877,-15.421105871517632,-242.5611185890276,292.5540591256933,-513.1645138413303,198.97681791156148,-311.8588670756612,1
259,259,259,259,259,-71.62783334623339,19.071521292958515,166.2778519165411,83.48976851679038,-532.1609355403309,113.41546098778578,-315.0828275905686,4
260,260,260,260,260,-58.23726645235301,-20.010178130276195,-223.31095075352212,225.18525207208492,-546.1855856767779,-6.822192860403675,-320.677862612406,1
261,261,261,261,261,-75.44236041021743,-65.66975258975225,-3.5611538139967114,133.54022266720426,-43.12096336992033,-17.909195145053786,-138.72016432713235,3
262,262,262,262,262,-61.19235648025847,-24.506011193391714,259.4889244192904,223.31833760994598,341.5488366559516,73.49449268530006,-250.30209598555592,2
263,263,263,263,263,-41.220908536232585,48.772005218516796,342.48072726306185,217.06624696053345,-180.5612056066476,254.7331994723944,-308.1256102808249,0
264,264,264,264,264,-18.01774158651721,-28.34482050804278,223.15557132964736,84.78245378060856,334.5802444676221,148.38738497571185,-239.79056890785148,2
265,265,265,265,265,-36.09212800748431,-70.55054737491336,-41.391634939927705,259.68019698185105,-55.99918057876221,57.002908281139156,-156.02213533695524,3
266,266,266,266,266,-73.8187433577275,-4.228416234585943,-257.17094229568653,226.2789794688945,-552.4352144714728,44.61351950543651,-336.6664449467431,1
267,267,267,267,267,-61.202398112244865,23.891216354601607,133.37079810158409,122.78090980939604,-562.6854077331504,91.02647715171852,-324.0913692148987,4
268,268,268,268,268,-58.330586285578434,51.74906168183829,298.7828863802918,67.16223446265022,-196.58024101824088,37.10635929223628,-306.52261197090365,0
269,269,269,269,269,-49.73257576410764,58.83150192155861,223.32649621213304,417.25991135132585,-252.02697457440246,62.8864828748119,-319.11245857961194,0
270,270,270,270,270,-46.564936032564155,-56.45118146954808,-14.436557931445279,389.62878846271286,-9.145091825566254,83.8273670788628,-145.97173926832662,3
271,271,271,271,271,-36.77049072079218,-11.266346981870253,-222.19993764778079,170.53052110246898,-547.2806648567475,221.08225792420856,-312.027763525147,1
272,272,272,272,272,-61.62596240436226,,237.16063791556198,209.4066930665099,-246.46777906490826,40.17713733070326,-314.78944105766544,0
273,273,273,273,273,-114.54382390656488,14.801468215597813,254.6360331307911,329.9156664568252,-490.55083859072715,81.02889963111693,-359.2202478524198,4
274,274,274,274,274,-57.11206657998683,19.237709276279155,222.64618725664246,356.9992356075432,-517.9009453248809,141.5116250684331,-357.46853374260246,4
275,275,275,275,275,-40.22779170559011,-20.316265837730924,-218.00607079087925,222.68815532267516,-553.7331985701921,91.57888870270232,-331.08776827011656,1
276,276,276,276,276,-82.61092434488819,18.13202753124557,187.1784414310028,219.10779791588942,-498.5964875955805,59.61574310496878,-331.98784929220136,4
277,277,277,277,277,-75.62116157666921,27.401820462496108,176.5246529484964,282.14733545417937,-541.5675420929994,99.84768548458496,-329.69035291693854,4
278,278,278,278,278,-74.65692690194845,20.27152703213392,199.9786141718716,496.8952046755102,-501.06802678629936,140.72619623157223,-301.5757025362733,4
279,279,279,279,279,-36.80671776855231,-17.568362096368823,-223.71092432258857,530.0922247303599,-481.97747058609184,87.69676195615982,-317.36241453533336,1
280,280,280,280,280,-103.61980539265085,-24.914151981333514,201.8573761510825,267.83725382984085,272.23752438137575,112.2348824972765,-262.64453780462605,2
281,281,281,281,281,-78.54350034902781,-35.03804027706013,301.1064382592549,439.73512581241965,366.7890905317186,149.64575025677811,-264.1532777141208,2
282,282,282,282,282,-29.73973901466471,27.1977826237983,180.17023145635457,277.41122458744917,-518.3089433086814,242.1077453556897,-329.3196872473585,4
283,283,283,283,283,-68.21889713338804,-14.043577214160216,286.2740367591516,223.69134368757312,345.3737462371297,183.40912489241023,-256.6576908944701,2
284,284,284,284,284,-82.69250268283511,47.247648691700256,254.9465454391276,309.8613436520553,-220.09879839474488,62.07801791331583,-304.1294863380852,0
285,285,285,285,285,-47.79501632715022,48.07036501644365,261.15649406738,289.43645430612594,-270.63624932685053,26.16164342817833,-274.9618177954614,0
286,286,286,286,286,-71.28224216572825,-21.33047845808544,275.4272743328779,339.17952642833643,339.9061106525545,125.47193236770164,-265.96383109767896,2
287,287,287,287,287,-38.41209324085525,-58.454061912776545,-40.85888966484797,63.240642956394794,-98.03641773554683,96.02501694805024,-146.90200873131712,3
288,288,288,288,288,-54.074093663921715,46.81569632260485,253.4462553748924,95.36562765964695,-263.29062412909315,304.3255725854571,-296.3079089465764,0
289,289,289,289,289,-34.66299720231796,69.5928917311996,333.9222876386955,530.0731077403948,-212.1687666458356,41.56760884164977,-307.6042136533967,0
290,290,290,290,290,-71.19867312397442,-17.208107123759522,-269.79917278026,441.71385248115195,-563.322972941078,109.24294628658814,-320.74936630763267,1
291,291,291,291,291,-100.39429185888928,49.0500119409974,310.561293183296,156.643936051262,-187.76847240963107,59.83663205895816,-314.1261702822105,0
292,292,292,292,292,-38.511516881009115,47.7413698685471,228.36417219512074,480.5254533251484,-256.87980059886627,98.0145662771512,-307.649642983844,0
293,293,293,293,293,-68.23610413801327,-8.300428645918572,-247.3444123029003,71.10470818739155,-497.4396355910843,89.89062232937513,-344.10036706298035,1
294,294,294,294,294,-61.35467043302151,-49.627223645745076,-18.797489209907056,158.49998595970956,-37.93559607958989,100.32920379893592,-156.84402169339918,3
295,295,295,295,295,-52.80100654548225,42.14528086750438,260.50639674808775,171.65939149907263,-233.25451520852334,79.03130777029892,-299.69325439766004,0
